Date,Open,High,Low,Close,Volume,Adj Close
2008-05-29,2077.13,2102.21,2076.30,2090.13,000,2090.13
2008-05-28,2070.67,2075.64,2058.09,2075.64,000,2075.64
2008-05-27,2047.72,2065.87,2042.13,2065.65,000,2065.65
2008-05-23,2053.84,2054.89,2029.92,2043.21,000,2043.21
2008-05-22,2060.60,2074.83,2058.19,2067.23,000,2067.23
2008-05-21,2088.66,2097.25,2048.93,2053.57,000,2053.57
2008-05-20,2090.04,2090.66,2073.23,2083.64,000,2083.64
2008-05-19,2102.70,2121.34,2085.16,2094.21,000,2094.21
2008-05-16,2112.08,2112.08,2079.92,2099.05,000,2099.05
2008-05-15,2077.16,2107.55,2075.11,2106.88,000,2106.88
2008-05-14,2078.49,2103.02,2076.46,2078.74,000,2078.74
2008-05-13,2063.69,2075.82,2050.80,2075.16,000,2075.16
2008-05-12,2033.86,2061.44,2021.66,2060.94,000,2060.94
2008-05-09,2017.29,2031.53,2013.43,2027.03,000,2027.03
2008-05-08,2026.45,2038.05,2014.91,2030.90,000,2030.90
2008-05-07,2053.05,2059.21,2013.77,2015.55,000,2015.55
2008-05-06,2022.81,2050.82,2018.61,2046.78,000,2046.78
2008-05-05,2042.33,2048.89,2026.19,2030.75,000,2030.75
2008-05-02,2063.89,2064.71,2033.06,2044.38,000,2044.38
2008-05-01,2003.68,2047.14,2000.76,2047.14,000,2047.14
2008-04-30,2018.42,2029.50,1994.17,2001.46,000,2001.46
2008-04-29,2009.04,2014.35,1999.36,2010.05,000,2010.05
2008-04-28,2007.31,2021.75,2002.20,2012.21,000,2012.21
2008-04-25,1998.70,2011.52,1977.10,2007.26,000,2007.26
2008-04-24,1981.44,2006.31,1958.50,1993.04,000,1993.04
2008-04-23,1983.16,1995.28,1972.68,1987.51,000,1987.51
2008-04-22,1995.25,1995.25,1964.28,1978.51,000,1978.51
2008-04-21,2000.24,2007.52,1994.13,2004.82,000,2004.82
2008-04-18,2000.68,2017.31,1994.98,2010.30,000,2010.30
2008-04-17,1975.63,1978.26,1962.26,1969.90,000,1969.90
2008-04-16,1950.88,1982.51,1948.67,1981.12,000,1981.12
2008-04-15,1936.67,1939.30,1919.47,1935.04,000,1935.04
2008-04-14,1932.81,1946.13,1928.61,1929.29,000,1929.29
2008-04-11,1961.87,1962.52,1930.61,1934.92,000,1934.92
2008-04-10,1964.07,1988.73,1955.38,1979.76,000,1979.76
2008-04-09,2001.96,2002.58,1958.32,1965.62,000,1965.62
2008-04-08,1999.72,2006.63,1991.24,2000.60,000,2000.60
2008-04-07,2025.66,2028.93,2004.01,2007.58,000,2007.58
2008-04-04,2001.14,2027.55,1994.22,2013.39,000,2013.39
2008-04-03,1984.00,2003.93,1975.67,1996.78,000,1996.78
2008-04-02,1983.58,2006.77,1976.53,1994.51,000,1994.51
2008-04-01,1935.39,1982.41,1934.28,1982.41,000,1982.41
2008-03-31,1906.86,1921.50,1898.07,1914.72,000,1914.72
2008-03-28,1936.44,1939.61,1898.12,1902.39,000,1902.39
2008-03-27,1962.39,1968.50,1934.74,1935.01,000,1935.01
2008-03-26,1962.07,1966.70,1941.53,1961.17,000,1961.17
2008-03-25,1962.56,1975.67,1948.13,1973.09,000,1973.09
2008-03-24,1903.72,1963.16,1903.72,1960.15,000,1960.15
2008-03-20,1865.43,1900.24,1854.35,1897.63,000,1897.63
2008-03-19,1907.95,1920.21,1856.24,1856.28,000,1856.28
2008-03-18,1855.82,1900.74,1851.81,1900.74,000,1900.74
2008-03-17,1831.61,1850.59,1812.18,1826.73,000,1826.73
2008-03-14,1912.52,1914.86,1850.15,1868.79,000,1868.79
2008-03-13,1866.27,1909.07,1848.89,1904.57,000,1904.57
2008-03-12,1895.22,1916.17,1883.94,1888.26,000,1888.26
2008-03-11,1857.20,1889.31,1841.73,1889.30,000,1889.30
2008-03-10,1866.12,1867.16,1822.33,1823.41,000,1823.41
2008-03-07,1875.26,1896.00,1849.65,1867.11,000,1867.11
2008-03-06,1927.41,1934.37,1889.76,1889.95,000,1889.95
2008-03-05,1926.17,1950.86,1919.39,1935.44,000,1935.44
2008-03-04,1913.81,1928.45,1893.64,1922.51,000,1922.51
2008-03-03,1930.18,1941.72,1910.83,1929.49,000,1929.49
2008-02-29,1966.81,1966.81,1924.00,1930.78,000,1930.78
2008-02-28,2002.68,2011.96,1984.07,1988.49,000,1988.49
2008-02-27,2000.93,2022.39,1997.18,2012.03,000,2012.03
2008-02-26,1988.70,2023.78,1988.68,2012.65,000,2012.65
2008-02-25,1974.76,2002.48,1962.41,1998.47,000,1998.47
2008-02-22,1962.88,1972.37,1936.64,1971.17,000,1971.17
2008-02-21,1995.24,2003.07,1950.97,1954.07,000,1954.07
2008-02-20,1960.92,1994.77,1959.47,1990.16,000,1990.16
2008-02-19,1998.81,2001.84,1967.46,1973.75,000,1973.75
2008-02-15,1964.35,1974.51,1956.96,1973.44,000,1973.44
2008-02-14,2009.49,2009.76,1967.73,1974.72,000,1974.72
2008-02-13,1980.04,2000.39,1967.93,2000.39,000,2000.39
2008-02-12,1960.92,1978.18,1944.50,1957.33,000,1957.33
2008-02-11,1936.23,1955.09,1924.27,1950.61,000,1950.61
2008-02-08,1930.24,1948.21,1914.72,1933.55,000,1933.55
2008-02-07,1904.76,1952.03,1897.99,1934.20,000,1934.20
2008-02-06,1952.52,1963.59,1910.48,1911.77,000,1911.77
2008-02-05,1966.92,1985.12,1940.42,1940.42,000,1940.42
2008-02-04,2030.88,2030.88,2006.33,2006.67,000,2006.67
2008-02-01,2002.06,2031.98,1991.85,2029.10,000,2029.10
2008-01-31,1913.17,2002.41,1910.41,1988.33,000,1988.33
2008-01-30,1949.02,1986.41,1942.13,1943.16,000,1943.16
2008-01-29,1957.28,1961.27,1936.66,1957.51,000,1957.51
2008-01-28,1915.12,1951.23,1899.85,1951.21,000,1951.21
2008-01-25,1960.54,1967.73,1909.79,1917.10,000,1917.10
2008-01-24,1919.63,1944.68,1916.01,1939.71,000,1939.71
2008-01-23,1825.85,1924.53,1819.73,1920.91,000,1920.91
2008-01-22,1796.79,1886.64,1793.69,1869.71,000,1869.71
2008-01-18,1906.73,1927.20,1871.88,1888.85,000,1888.85
2008-01-17,1949.63,1959.24,1894.61,1895.00,000,1895.00
2008-01-16,1939.89,1972.30,1918.65,1943.85,000,1943.85
2008-01-15,1972.51,1976.29,1940.78,1945.94,000,1945.94
2008-01-14,1997.48,2003.72,1984.86,2000.39,000,2000.39
2008-01-11,2022.69,2022.69,1978.16,1983.85,000,1983.85
2008-01-10,1994.15,2046.18,1989.64,2032.21,000,2032.21
2008-01-09,2009.98,2013.19,1954.09,2013.19,000,2013.19
2008-01-08,2051.95,2074.95,2008.22,2008.23,000,2008.23
2008-01-07,2066.92,2071.46,2030.15,2045.85,000,2045.85
2008-01-04,2111.99,2111.99,2056.82,2057.93,000,2057.93
2008-01-03,2146.31,2152.28,2127.13,2131.72,000,2131.72
2008-01-02,2182.21,2186.59,2136.16,2142.75,000,2142.75
2007-12-31,2186.88,2191.47,2171.68,2178.64,000,2178.64
2007-12-28,2209.20,2212.44,2188.09,2194.17,000,2194.17
2007-12-27,2231.47,2231.89,2194.07,2194.81,000,2194.81
2007-12-26,2213.79,2237.33,2211.59,2234.96,000,2234.96
2007-12-24,2211.33,2223.79,2209.97,2221.09,000,2221.09
2007-12-21,2196.71,2208.27,2191.60,2207.84,000,2207.84
2007-12-20,2158.67,2171.55,2137.08,2171.49,000,2171.49
2007-12-19,2134.11,2150.71,2130.25,2143.43,000,2143.43
2007-12-18,2134.40,2141.61,2101.50,2136.25,000,2136.25
2007-12-17,2155.56,2157.42,2116.16,2116.16,000,2116.16
2007-12-14,2179.11,2192.19,2165.39,2166.17,000,2166.17
2007-12-13,2186.16,2201.34,2178.45,2200.16,000,2200.16
2007-12-12,2232.51,2239.27,2179.36,2202.39,000,2202.39
2007-12-11,2255.07,2262.65,2191.26,2191.50,000,2191.50
2007-12-10,2248.07,2257.28,2242.69,2251.16,000,2251.16
2007-12-07,2238.40,2246.64,2232.80,2242.18,000,2242.18
2007-12-06,2200.17,2237.08,2199.83,2237.08,000,2237.08
2007-12-05,2204.71,2210.35,2186.66,2201.73,000,2201.73
2007-12-04,2183.59,2200.91,2172.69,2192.44,000,2192.44
2007-12-03,2206.02,2221.91,2198.90,2198.90,000,2198.90
2007-11-30,2216.11,2223.63,2194.53,2205.43,000,2205.43
2007-11-29,2184.45,2196.02,2176.85,2191.67,000,2191.67
2007-11-28,2146.52,2196.91,2146.22,2192.91,000,2192.91
2007-11-27,2102.81,2128.18,2097.83,2124.61,000,2124.61
2007-11-26,2125.42,2137.14,2088.96,2089.88,000,2089.88
2007-11-23,2105.28,2125.85,2096.71,2120.71,000,2120.71
2007-11-21,2098.95,2115.71,2078.83,2092.02,000,2092.02
2007-11-20,2128.45,2150.18,2084.34,2117.21,000,2117.21
2007-11-19,2158.34,2158.57,2114.37,2123.14,000,2123.14
2007-11-16,2169.91,2172.99,2141.34,2170.24,000,2170.24
2007-11-15,2175.85,2187.19,2143.45,2156.57,000,2156.57
2007-11-14,2211.80,2212.90,2175.63,2179.46,000,2179.46
2007-11-13,2155.95,2201.81,2155.95,2201.74,000,2201.74
2007-11-12,2172.16,2189.66,2135.10,2137.85,000,2137.85
2007-11-09,2196.59,2208.05,2178.32,2180.17,000,2180.17
2007-11-08,2246.21,2251.94,2184.74,2224.82,000,2224.82
2007-11-07,2271.88,2284.32,2236.82,2237.89,000,2237.89
2007-11-06,2275.93,2296.01,2255.10,2295.71,000,2295.71
2007-11-05,2267.09,2276.82,2247.38,2265.41,000,2265.41
2007-11-02,2301.80,2301.80,2263.75,2293.86,000,2293.86
2007-11-01,2335.70,2336.22,2288.92,2290.04,000,2290.04
2007-10-31,2340.27,2363.32,2325.11,2360.26,000,2360.26
2007-10-30,2346.48,2352.06,2337.05,2339.40,000,2339.40
2007-10-29,2349.20,2360.93,2343.72,2356.45,000,2356.45
2007-10-26,2331.07,2342.57,2314.68,2340.35,000,2340.35
2007-10-25,2336.31,2343.25,2291.39,2307.82,000,2307.82
2007-10-24,2330.75,2340.15,2290.31,2335.32,000,2335.32
2007-10-23,2337.34,2351.49,2321.86,2351.49,000,2351.49
2007-10-22,2284.95,2327.38,2273.50,2325.81,000,2325.81
2007-10-19,2372.19,2372.19,2303.09,2303.31,000,2303.31
2007-10-18,2357.83,2373.77,2349.00,2373.16,000,2373.16
2007-10-17,2384.20,2385.27,2343.58,2373.58,000,2373.58
2007-10-16,2363.80,2372.36,2355.27,2362.70,000,2362.70
2007-10-15,2396.00,2396.00,2356.86,2371.22,000,2371.22
2007-10-12,2374.05,2396.79,2373.73,2396.40,000,2396.40
2007-10-11,2412.27,2424.94,2362.89,2371.31,000,2371.31
2007-10-10,2398.52,2401.31,2386.96,2400.46,000,2400.46
2007-10-09,2383.01,2398.49,2376.09,2395.83,000,2395.83
2007-10-08,2381.85,2388.31,2367.14,2378.45,000,2378.45
2007-10-05,2361.56,2389.61,2358.65,2384.34,000,2384.34
2007-10-04,2342.62,2347.11,2329.25,2345.71,000,2345.71
2007-10-03,2336.81,2354.12,2333.67,2338.49,000,2338.49
2007-10-02,2347.18,2348.98,2335.48,2348.06,000,2348.06
2007-10-01,2312.81,2348.00,2312.81,2346.30,000,2346.30
2007-09-28,2325.48,2332.87,2306.74,2313.69,000,2313.69
2007-09-27,2323.68,2326.73,2316.48,2326.13,000,2326.13
2007-09-26,2304.50,2315.76,2303.20,2313.58,000,2313.58
2007-09-25,2281.80,2295.72,2272.98,2295.03,000,2295.03
2007-09-24,2298.79,2309.54,2281.71,2290.50,000,2290.50
2007-09-21,2299.06,2302.07,2290.64,2296.35,000,2296.35
2007-09-20,2297.23,2298.49,2280.01,2287.04,000,2287.04
2007-09-19,2303.53,2318.36,2293.04,2301.71,000,2301.71
2007-09-18,2233.75,2291.00,2226.64,2290.45,000,2290.45
2007-09-17,2237.95,2237.95,2218.77,2222.97,000,2222.97
2007-09-14,2222.44,2246.08,2219.18,2245.39,000,2245.39
2007-09-13,2240.17,2252.46,2224.59,2239.31,000,2239.31
2007-09-12,2226.84,2241.65,2225.71,2228.38,000,2228.38
2007-09-11,2205.80,2232.78,2205.77,2231.42,000,2231.42
2007-09-10,2217.44,2224.25,2174.78,2196.25,000,2196.25
2007-09-07,2225.04,2226.29,2200.57,2207.94,000,2207.94
2007-09-06,2253.35,2258.49,2235.04,2252.72,000,2252.72
2007-09-05,2244.61,2247.99,2233.03,2242.22,000,2242.22
2007-09-04,2237.81,2269.32,2236.02,2259.03,000,2259.03
2007-08-31,2235.63,2244.26,2224.26,2237.58,000,2237.58
2007-08-30,2198.17,2228.34,2194.85,2209.60,000,2209.60
2007-08-29,2176.67,2217.23,2172.02,2216.48,000,2216.48
2007-08-28,2208.10,2209.39,2163.92,2164.03,000,2164.03
2007-08-27,2233.15,2235.47,2217.45,2220.94,000,2220.94
2007-08-24,2201.44,2232.51,2200.77,2232.51,000,2232.51
2007-08-23,2226.04,2229.34,2193.65,2202.32,000,2202.32
2007-08-22,2200.21,2217.19,2198.51,2215.31,000,2215.31
2007-08-21,2168.07,2190.09,2166.59,2182.91,000,2182.91
2007-08-20,2175.10,2179.23,2152.42,2170.21,000,2170.21
2007-08-17,2185.43,2199.13,2140.96,2168.59,000,2168.59
2007-08-16,2124.79,2134.26,2076.19,2130.71,000,2130.71
2007-08-15,2175.38,2190.90,2141.60,2142.22,000,2142.22
2007-08-14,2227.03,2228.09,2179.50,2179.62,000,2179.62
2007-08-13,2244.70,2252.55,2216.21,2222.48,000,2222.48
2007-08-10,2210.67,2248.42,2184.88,2224.92,000,2224.92
2007-08-09,2238.71,2276.25,2233.50,2236.78,000,2236.78
2007-08-08,2256.76,2292.79,2256.63,2277.23,000,2277.23
2007-08-07,2203.33,2255.88,2201.95,2243.49,000,2243.49
2007-08-06,2199.05,2213.60,2164.52,2213.18,000,2213.18
2007-08-03,2234.85,2238.11,2186.48,2186.63,000,2186.63
2007-08-02,2219.45,2233.98,2212.32,2233.88,000,2233.88
2007-08-01,2209.29,2224.07,2181.73,2213.83,000,2213.83
2007-07-31,2257.25,2265.25,2214.45,2214.90,000,2214.90
2007-07-30,2222.55,2247.13,2209.82,2239.93,000,2239.93
2007-07-27,2248.42,2259.77,2216.22,2220.28,000,2220.28
2007-07-26,2279.81,2281.91,2218.58,2249.12,000,2249.12
2007-07-25,2325.76,2336.62,2295.58,2312.01,000,2312.01
2007-07-24,2346.47,2350.86,2300.89,2306.56,000,2306.56
2007-07-23,2364.67,2367.53,2353.72,2355.11,000,2355.11
2007-07-20,2380.43,2380.43,2346.78,2355.69,000,2355.69
2007-07-19,2384.73,2388.87,2377.00,2384.56,000,2384.56
2007-07-18,2365.13,2375.45,2353.19,2375.20,000,2375.20
2007-07-17,2373.54,2378.48,2368.08,2371.66,000,2371.66
2007-07-16,2377.14,2382.27,2366.13,2369.04,000,2369.04
2007-07-13,2368.05,2379.80,2364.96,2379.26,000,2379.26
2007-07-12,2349.02,2369.72,2348.45,2369.72,000,2369.72
2007-07-11,2323.97,2337.56,2320.07,2337.56,000,2337.56
2007-07-10,2346.38,2346.38,2323.15,2323.81,000,2323.81
2007-07-09,2357.41,2360.10,2346.40,2358.30,000,2358.30
2007-07-06,2335.01,2355.52,2330.80,2353.09,000,2353.09
2007-07-05,2328.24,2334.67,2317.32,2333.59,000,2333.59
2007-07-03,2325.34,2328.52,2322.05,2326.55,000,2326.55
2007-07-02,2309.53,2323.25,2306.58,2323.09,000,2323.09
2007-06-29,2304.35,2314.36,2288.55,2297.13,000,2297.13
2007-06-28,2295.83,2311.02,2293.47,2296.58,000,2296.58
2007-06-27,2260.05,2296.77,2256.70,2296.23,000,2296.23
2007-06-26,2285.80,2288.48,2264.94,2271.48,000,2271.48
2007-06-25,2288.79,2300.64,2271.04,2277.79,000,2277.79
2007-06-22,2305.07,2307.81,2282.69,2288.17,000,2288.17
2007-06-21,2297.50,2309.70,2281.99,2307.83,000,2307.83
2007-06-20,2325.79,2331.44,2299.84,2300.67,000,2300.67
2007-06-19,2317.21,2324.09,2308.41,2321.54,000,2321.54
2007-06-18,2325.26,2325.26,2313.85,2319.60,000,2319.60
2007-06-15,2319.60,2328.55,2318.36,2322.90,000,2322.90
2007-06-14,2282.09,2302.13,2281.76,2296.89,000,2296.89
2007-06-13,2255.92,2280.48,2254.29,2280.48,000,2280.48
2007-06-12,2259.77,2271.24,2246.28,2248.69,000,2248.69
2007-06-11,2266.18,2279.29,2260.25,2271.41,000,2271.41
2007-06-08,2240.64,2270.53,2235.96,2270.01,000,2270.01
2007-06-07,2279.83,2286.46,2246.05,2247.37,000,2247.37
2007-06-06,2302.43,2302.43,2280.77,2289.04,000,2289.04
2007-06-05,2316.09,2317.55,2299.91,2312.86,000,2312.86
2007-06-04,2312.40,2324.53,2307.85,2323.67,000,2323.67
2007-06-01,2315.14,2324.81,2310.87,2318.30,000,2318.30
2007-05-31,2305.87,2314.54,2298.94,2307.91,000,2307.91
2007-05-30,2267.77,2304.11,2263.84,2304.11,000,2304.11
2007-05-29,2273.75,2284.59,2269.13,2280.21,000,2280.21
2007-05-25,2266.56,2275.26,2265.75,2272.28,000,2272.28
2007-05-24,2292.43,2300.78,2253.74,2258.22,000,2258.22
2007-05-23,2298.85,2314.14,2289.61,2290.57,000,2290.57
2007-05-22,2289.01,2298.91,2284.16,2294.84,000,2294.84
2007-05-21,2266.75,2298.17,2266.75,2290.41,000,2290.41
2007-05-18,2249.21,2266.42,2245.33,2264.91,000,2264.91
2007-05-17,2239.22,2243.97,2233.81,2237.56,000,2237.56
2007-05-16,2233.36,2241.70,2218.55,2241.70,000,2241.70
2007-05-15,2246.23,2255.08,2224.22,2225.43,000,2225.43
2007-05-14,2262.86,2266.82,2236.68,2243.10,000,2243.10
2007-05-11,2245.24,2259.61,2239.60,2259.61,000,2259.61
2007-05-10,2259.36,2263.11,2235.57,2236.20,000,2236.20
2007-05-09,2250.88,2273.04,2247.85,2271.09,000,2271.09
2007-05-08,2252.43,2256.10,2236.79,2256.10,000,2256.10
2007-05-07,2264.08,2269.83,2256.36,2257.99,000,2257.99
2007-05-04,2267.13,2271.12,2254.26,2263.10,000,2263.10
2007-05-03,2255.76,2262.24,2248.98,2260.72,000,2260.72
2007-05-02,2227.90,2259.83,2227.88,2254.23,000,2254.23
2007-05-01,2231.07,2232.89,2209.79,2227.49,000,2227.49
2007-04-30,2258.47,2258.72,2225.79,2225.86,000,2225.86
2007-04-27,2255.11,2260.99,2247.10,2256.53,000,2256.53
2007-04-26,2256.98,2261.94,2244.28,2260.41,000,2260.41
2007-04-25,2242.48,2262.97,2237.85,2259.19,000,2259.19
2007-04-24,2235.89,2235.89,2219.06,2230.89,000,2230.89
2007-04-23,2231.95,2238.97,2225.42,2232.31,000,2232.31
2007-04-20,2228.99,2236.24,2222.82,2233.37,000,2233.37
2007-04-19,2214.89,2221.20,2206.35,2210.75,000,2210.75
2007-04-18,2229.60,2232.84,2221.80,2226.52,000,2226.52
2007-04-17,2242.33,2243.98,2231.86,2237.70,000,2237.70
2007-04-16,2224.62,2241.95,2224.62,2240.76,000,2240.76
2007-04-13,2204.70,2214.97,2200.69,2214.97,000,2214.97
2007-04-12,2180.21,2203.22,2171.34,2203.22,000,2203.22
2007-04-11,2193.51,2194.28,2174.97,2182.06,000,2182.06
2007-04-10,2178.57,2192.10,2178.11,2191.76,000,2191.76
2007-04-09,2185.83,2187.82,2178.14,2180.64,000,2180.64
2007-04-05,2174.01,2182.72,2172.90,2182.55,000,2182.55
2007-04-04,2173.43,2174.90,2165.27,2173.65,000,2173.65
2007-04-03,2157.47,2180.91,2157.47,2174.86,000,2174.86
2007-04-02,2148.54,2151.99,2138.44,2149.61,000,2149.61
2007-03-30,2144.16,2154.47,2130.23,2144.94,000,2144.94
2007-03-29,2149.27,2150.36,2123.31,2142.39,000,2142.39
2007-03-28,2142.88,2149.46,2129.57,2136.39,000,2136.39
2007-03-27,2162.02,2162.02,2146.88,2151.70,000,2151.70
2007-03-26,2165.32,2167.31,2145.76,2166.74,000,2166.74
2007-03-23,2162.55,2169.46,2158.63,2161.87,000,2161.87
2007-03-22,2160.16,2163.23,2150.96,2160.43,000,2160.43
2007-03-21,2121.80,2156.76,2115.90,2156.76,000,2156.76
2007-03-20,2105.88,2121.17,2103.00,2120.85,000,2120.85
2007-03-19,2093.85,2108.85,2092.66,2105.41,000,2105.41
2007-03-16,2088.34,2094.87,2075.32,2081.83,000,2081.83
2007-03-15,2079.03,2090.36,2078.02,2088.53,000,2088.53
2007-03-14,2062.73,2078.16,2042.29,2077.24,000,2077.24
2007-03-13,2101.50,2105.60,2066.89,2066.89,000,2066.89
2007-03-12,2104.39,2115.00,2101.48,2113.42,000,2113.42
2007-03-09,2115.82,2117.07,2095.00,2105.79,000,2105.79
2007-03-08,2106.80,2113.92,2097.54,2101.61,000,2101.61
2007-03-07,2085.59,2099.29,2081.37,2087.73,000,2087.73
2007-03-06,2047.48,2094.20,2047.48,2086.99,000,2086.99
2007-03-05,2076.07,2076.75,2047.48,2047.48,000,2047.48
2007-03-02,2094.07,2106.37,2076.04,2076.07,000,2076.07
2007-03-01,2083.74,2121.35,2064.47,2109.78,000,2109.78
2007-02-28,2115.77,2130.74,2097.01,2120.37,000,2120.37
2007-02-27,2169.35,2169.35,2108.48,2114.42,000,2114.42
2007-02-26,2220.37,2222.47,2188.55,2199.41,000,2199.41
2007-02-23,2215.80,2217.73,2203.07,2211.30,000,2211.30
2007-02-22,2214.27,2220.18,2200.04,2216.74,000,2216.74
2007-02-21,2199.85,2210.57,2195.54,2210.57,000,2210.57
2007-02-20,2186.46,2207.12,2174.56,2205.18,000,2205.18
2007-02-16,2177.91,2188.73,2172.02,2187.25,000,2187.25
2007-02-15,2171.73,2181.11,2169.05,2179.71,000,2179.71
2007-02-14,2160.15,2178.42,2160.15,2173.62,000,2173.62
2007-02-13,2141.21,2155.56,2141.16,2153.82,000,2153.82
2007-02-12,2148.45,2149.09,2130.96,2136.48,000,2136.48
2007-02-09,2174.01,2177.51,2141.72,2148.95,000,2148.95
2007-02-08,2172.37,2173.56,2163.39,2171.52,000,2171.52
2007-02-07,2164.92,2181.74,2159.90,2175.41,000,2175.41
2007-02-06,2158.48,2161.64,2143.41,2161.24,000,2161.24
2007-02-05,2158.53,2162.83,2148.30,2154.49,000,2154.49
2007-02-02,2156.49,2161.53,2150.38,2159.79,000,2159.79
2007-02-01,2151.48,2159.27,2143.50,2152.29,000,2152.29
2007-01-31,2126.58,2154.77,2120.25,2147.73,000,2147.73
2007-01-30,2127.99,2131.76,2121.31,2129.61,000,2129.61
2007-01-29,2107.20,2133.77,2107.20,2124.72,000,2124.72
2007-01-26,2115.03,2117.07,2095.26,2109.45,000,2109.45
2007-01-25,2147.09,2147.09,2107.02,2111.58,000,2111.58
2007-01-24,2124.60,2141.75,2123.00,2141.75,000,2141.75
2007-01-23,2109.76,2130.10,2109.07,2118.23,000,2118.23
2007-01-22,2124.72,2125.14,2103.65,2109.27,000,2109.27
2007-01-19,2114.94,2126.09,2112.59,2123.51,000,2123.51
2007-01-18,2139.39,2143.50,2114.55,2120.06,000,2120.06
2007-01-17,2135.79,2148.12,2134.86,2135.24,000,2135.24
2007-01-16,2139.35,2147.54,2136.30,2139.93,000,2139.93
2007-01-12,2116.80,2135.11,2116.80,2135.09,000,2135.09
2007-01-11,2100.20,2123.32,2099.55,2116.66,000,2116.66
2007-01-10,2075.41,2095.73,2069.49,2094.87,000,2094.87
2007-01-09,2078.36,2087.87,2066.24,2084.26,000,2084.26
2007-01-08,2078.34,2082.50,2062.11,2077.22,000,2077.22
2007-01-05,2098.49,2098.49,2074.98,2080.75,000,2080.75
2007-01-04,2091.13,2108.62,2081.70,2103.70,000,2103.70
2007-01-03,2100.81,2116.87,2069.08,2091.32,000,2091.32
2006-12-29,2098.64,2110.43,2088.24,2090.34,000,2090.34
2006-12-28,2106.44,2109.29,2097.76,2102.23,000,2102.23
2006-12-27,2097.10,2110.55,2096.98,2109.65,000,2109.65
2006-12-26,2079.93,2090.50,2079.03,2089.91,000,2089.91
2006-12-22,2089.74,2091.18,2077.98,2081.79,000,2081.79
2006-12-21,2103.17,2106.52,2084.62,2089.84,000,2089.84
2006-12-20,2102.71,2114.39,2101.21,2101.21,000,2101.21
2006-12-19,2095.85,2107.84,2085.21,2102.25,000,2102.25
2006-12-18,2130.15,2135.15,2100.28,2104.97,000,2104.97
2006-12-15,2134.54,2137.99,2122.73,2123.89,000,2123.89
2006-12-14,2114.79,2134.32,2114.72,2125.58,000,2125.58
2006-12-13,2115.12,2116.58,2101.65,2110.12,000,2110.12
2006-12-12,2114.24,2115.29,2096.36,2105.64,000,2105.64
2006-12-11,2107.55,2121.05,2101.88,2113.94,000,2113.94
2006-12-08,2097.97,2116.01,2091.48,2107.55,000,2107.55
2006-12-07,2116.65,2121.22,2100.92,2101.28,000,2101.28
2006-12-06,2109.39,2116.13,2103.57,2112.03,000,2112.03
2006-12-05,2107.13,2117.85,2099.36,2113.95,000,2113.95
2006-12-04,2073.48,2104.20,2073.48,2099.55,000,2099.55
2006-12-01,2078.39,2082.59,2052.03,2068.41,000,2068.41
2006-11-30,2075.15,2086.12,2064.80,2078.32,000,2078.32
2006-11-29,2063.11,2080.03,2061.18,2078.85,000,2078.85
2006-11-28,2049.30,2058.31,2041.80,2056.14,000,2056.14
2006-11-27,2091.73,2091.73,2054.37,2054.54,000,2054.54
2006-11-24,2089.40,2105.43,2089.40,2095.67,000,2095.67
2006-11-22,2105.36,2108.40,2090.00,2102.80,000,2102.80
2006-11-21,2095.89,2101.35,2093.20,2100.95,000,2100.95
2006-11-20,2094.50,2103.08,2088.76,2095.25,000,2095.25
2006-11-17,2094.98,2097.60,2086.63,2097.58,000,2097.58
2006-11-16,2111.45,2112.55,2100.32,2103.32,000,2103.32
2006-11-15,2089.26,2115.34,2088.51,2108.38,000,2108.38
2006-11-14,2069.44,2089.38,2058.12,2089.34,000,2089.34
2006-11-13,2062.26,2077.19,2060.74,2068.58,000,2068.58
2006-11-10,2049.47,2060.94,2046.01,2060.94,000,2060.94
2006-11-09,2064.68,2064.68,2039.92,2046.56,000,2046.56
2006-11-08,2034.88,2065.12,2030.49,2059.59,000,2059.59
2006-11-07,2037.61,2058.88,2034.49,2044.39,000,2044.39
2006-11-06,2017.50,2042.84,2017.50,2039.27,000,2039.27
2006-11-03,2015.50,2019.24,1996.18,2009.25,000,2009.25
2006-11-02,2002.96,2018.95,1999.81,2013.83,000,2013.83
2006-11-01,2048.88,2050.86,2010.17,2012.55,000,2012.55
2006-10-31,2049.96,2054.30,2034.19,2046.14,000,2046.14
2006-10-30,2043.94,2054.42,2034.22,2050.01,000,2050.01
2006-10-27,2061.05,2066.15,2043.08,2045.66,000,2045.66
2006-10-26,2049.44,2065.93,2037.24,2065.30,000,2065.30
2006-10-25,2031.78,2042.10,2024.85,2039.55,000,2039.55
2006-10-24,2030.90,2034.20,2021.07,2030.47,000,2030.47
2006-10-23,2008.62,2034.67,2003.62,2030.85,000,2030.85
2006-10-20,2020.18,2022.65,2002.14,2010.47,000,2010.47
2006-10-19,2010.00,2028.70,2006.50,2020.18,000,2020.18
2006-10-18,2025.34,2032.04,2005.90,2012.26,000,2012.26
2006-10-17,2028.81,2028.81,2004.70,2017.94,000,2017.94
2006-10-16,2026.42,2037.51,2025.41,2034.68,000,2034.68
2006-10-13,2016.78,2027.20,2012.60,2026.94,000,2026.94
